createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token0.name,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.decimals,token00.txCount,token00_creator_address,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_token,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,active_period,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,total_LP_amount,receiver,current_token_total_supply,burn_amount,timestamp_creator_LP_amount,timestamp_creator_token_amount
12720910,2021-06-28,0xade33a2b486956e73316ceb4ef0d92310dd50037,1.06e-09,1e-18,2e-18,Shiba Inu Bone,0x764c3a868c81a058e0e8a5f56bdf6fa877d64f10,Shiba Inu Bone,BONE🦴,1.06e-09,18,73,0x3ce33aebc484f783773ee7a9162d2d25cdab7ddb,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,240.0,500000000000000.0,1624947749,2021-06-29 6:22,burn,1624947749,2021-06-29 6:22,327.8499143,1e-18,-1.0,23.970277777777778h,True,1624947749,1,71,0,0.013888888888888888,0.9861111111111112,0.0,0.0,0.1031234935663696,0.0,71,0,71.0,80903,346410161.513775458705488268,0x3ce33aebc484f783773ee7a9162d2d25cdab7ddb,100.0,0.0,346410161.513775458705488268,0x3ce33aebc484f783773ee7a9162d2d25cdab7ddb,1000000000000000.0,0,346410161.51377547,499999999999999.9375
12761405,2021-07-04,0x2ee9fd495d90b566891a0c1d3d98839c4bddbe52,1.06e-09,1e-18,2e-18,Shiba Inu Swap,0xb0d04dc60f5470f8056ac7e0895b9184d9b46e09,Shiba Inu Swap,ShibaSwap,1.06e-09,18,108,0x08c465c1eab09d2692a1024d0f215a171a24d8f0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,240.0,500000000000000.0,1625490458,2021-07-05 13:07,burn,1625490458,2021-07-05 13:07,326.076665,1e-18,-1.0,23.188055555555554h,True,1625490458,1,106,0,0.009345794392523364,0.9906542056074766,0.0,0.0,0.11085711888933163,0.0,106,0,106.0,47683,346410161.513775458705488268,0x08c465c1eab09d2692a1024d0f215a171a24d8f0,100.0,0.0,346410161.513775458705488268,0x08c465c1eab09d2692a1024d0f215a171a24d8f0,1000000000000000.0,0,346410161.51377547,499999999999999.9375
12772838,2021-07-06,0x6592d2116f366c01ffa95c4f84312fe6f47e764f,1.2e-09,1e-18,2e-18,Shiba Inu Bone,0x5deeedc7855a8b262261910db7354b12496c1187,Shiba Inu Bone,BONE🦴,1.2e-09,18,33,0x348bee111240a9cdea0362b2c3a736cf93317ae4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,238.0,500000000000000.0,1625726807,2021-07-08 6:46,burn,1625726807,2021-07-08 6:46,288.2382437,1e-18,-1.0,46.33833333333333h,True,1625726807,1,31,0,0.03125,0.96875,0.0,0.0,0.10168162899643517,0.0,31,0,31.0,160737,344963766.213206803804638091,0x348bee111240a9cdea0362b2c3a736cf93317ae4,100.0,0.0,344963766.213206803804638091,0x348bee111240a9cdea0362b2c3a736cf93317ae4,1000000000000000.0,0,344963766.2132068,499999999999999.9375
12752944,2021-07-03,0x85811c420d8087eb02d7cec469f1ad27f8589cd6,1e-18,1.22e-09,2e-18,Wrapped Ether,0xea822d8a8c783fd7aa5975918a73c37cdff807e6,Shiba Inu Bone,BONE🦴,1.22e-09,18,118,0xe9b4189ab4ffee383dcf777ec183dddff1ab1bc7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,235.0,500000000000000.0,1625397419,2021-07-04 11:16,burn,1625397419,2021-07-04 11:16,280.788598,1e-18,-1.0,29.11277777777778h,True,1625397419,1,116,0,0.008547008547008548,0.9914529914529915,0.0,0.0,0.07464717422947914,0.0,116,0,116.0,94806,342782730.020052206246792572,0xe9b4189ab4ffee383dcf777ec183dddff1ab1bc7,100.0,0.0,342782730.020052206246792572,0xe9b4189ab4ffee383dcf777ec183dddff1ab1bc7,1000000000000000.0,0,342782730.0200522,500345544796003.625
12748767,2021-07-02,0xbe0e9df2cf58e03dc47e7c0061cdb0f9537aeb23,1e-18,0.042,0.042,SHIBA INU SWAP,0x86d03cc1e3d4b2a6d338aa279d7c9afdc624b141,SHIBA INU SWAP,ShibaSwap,1e-18,18,124,0x0ca1f26e067b01923e0de720d1ffd881527c49b0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,235.0,500000000000000.0,1625566529,2021-07-06 10:15,burn,1625317133,2021-07-03 12:58,350.9675053,1e-18,-1.0,22.383055555555554h,True,1625317133,1,121,0,0.00819672131147541,0.9918032786885246,0.0,0.0,0.0681446584453374,0.0,121,0,121.0,72170,342782730.020052206246792572,0x0ca1f26e067b01923e0de720d1ffd881527c49b0,100.0,0.0,342782730.020052206246792572,0x0ca1f26e067b01923e0de720d1ffd881527c49b0,1000000000000000.0,0,342782730.0200522,505061536678831.875
12626379,2021-06-13,0x4674fb54dadb20e22ab897a64b6de27e22eb9229,1.1e-09,1e-18,2e-18,SHIBASWAP,0xba7420597a0444a1d20d829d77377d886c451bb1,SHIBASWAP,SHIBASWAP,1.1e-09,18,89,0xd1c767cfd282a2d99895e3226100157331478593,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,230.0,500000000000000.0,1623681727,2021-06-14 14:42,burn,1623681727,2021-06-14 14:42,309.13660519999996,1e-18,-1.0,25.336111111111112h,True,1623681727,1,87,0,0.011363636363636364,0.9886363636363636,0.0,0.0,0.09817460317460318,0.0,87,0,87.0,50400,339116499.156263406953226816,0xd1c767cfd282a2d99895e3226100157331478593,100.0,0.0,339116499.156263406953226816,0xd1c767cfd282a2d99895e3226100157331478593,1000000000000000.0,499999999998000,339116499.1562634,1999.958522520000087752123363316059112548828125
12652096,2021-06-17,0x6bb94cc0aaaf836cc214873beee80c1f2465ba0a,1.0400000000000001e-09,1e-18,2e-18,SHIBASWAP,0x6f944c7301e27a9c704f48e5b375dfc496752c5c,SHIBASWAP,SHIBASWAP,1.0400000000000001e-09,18,94,0xed506d5aae6ebae59461d24f69fa40e7cb6a84b6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,230.0,500000000000000.0,1624020564,2021-06-18 12:49,burn,1624020564,2021-06-18 12:49,325.14025110000006,1e-18,-1.0,23.809166666666666h,True,1624020564,1,92,0,0.010752688172043012,0.989247311827957,0.0,0.0,0.10297111785718639,0.0,92,0,92.0,82023,339116499.156263406953226816,0xed506d5aae6ebae59461d24f69fa40e7cb6a84b6,100.0,0.0,339116499.156263406953226816,0xed506d5aae6ebae59461d24f69fa40e7cb6a84b6,1000000000000000.0,499999999997000,339116499.1562634,2999.97381257999995796126313507556915283203125
12638065,2021-06-15,0xda1274cb2298f359cb83d33c1a01fe280e3ddaa0,9.64e-10,1e-18,2e-18,shibatoken.com,0x341591210440f307829553f5e1971d66d4cbce7c,shibatoken.com,SHIBASWAP,9.64e-10,18,67,0xedd269b9b1f21aaf636f6902e8949775c1f5b46c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,230.0,500000000000000.0,1623840877,2021-06-16 10:54,burn,1623840877,2021-06-16 10:54,352.37822239999997,1e-18,-1.0,26.055555555555557h,True,1623840877,1,65,0,0.015151515151515152,0.9848484848484849,0.0,0.0,0.14394230358895574,0.0,65,0,65.0,46866,339116499.156263406953226816,0xedd269b9b1f21aaf636f6902e8949775c1f5b46c,100.0,0.0,339116499.156263406953226816,0xedd269b9b1f21aaf636f6902e8949775c1f5b46c,1000000000000000.0,0,339116499.1562634,499999999999999.9375
12716264,2021-06-27,0x2424724c9b7b34c9d5213f325983c84fd7d43dff,1.0800000000000002e-09,1e-18,2e-18,Shiba Inu Swap,0x9fd069c7d15fdeca0188e63c65277946cc528d5c,Shiba Inu Swap,SHIBASWAP,1.0800000000000002e-09,18,65,0xc63e5afd048cfc92745ddb250f3aa3ada5fd85c6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,230.0,500000000000000.0,1624884950,2021-06-28 12:55,burn,1624884950,2021-06-28 12:55,313.182455,1e-18,-1.0,23.6375h,True,1624884950,1,63,0,0.015625,0.984375,0.0,0.0,0.13067966264919603,0.0,63,0,63.0,34267,339116499.156263406953226816,0xc63e5afd048cfc92745ddb250f3aa3ada5fd85c6,100.0,0.0,339116499.156263406953226816,0xc63e5afd048cfc92745ddb250f3aa3ada5fd85c6,1000000000000000.0,0,339116499.1562634,499999999999999.9375
12697267,2021-06-24,0x4737dfa68f9b3e133e8f7e8f2c549dcabf951a2e,1e-18,1.0300000000000002e-09,2e-18,Wrapped Ether,0xd4c6e85f206b5ef53f3c064680d55358936f8798,Shiba Inu Bone,BONE🦴,1.0300000000000002e-09,18,86,0xc4352ba9858fdd1523c04ebed9ac6252287c9aa0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,230.0,500000000000000.0,1624625488,2021-06-25 12:51,burn,1624625488,2021-06-25 12:51,330.7780369,1e-18,-1.0,22.72888888888889h,True,1624625488,1,84,0,0.011764705882352941,0.9882352941176471,0.0,0.0,0.05007524604791775,0.0,84,0,84.0,75087,339116499.156263406953226816,0xc4352ba9858fdd1523c04ebed9ac6252287c9aa0,100.0,0.0,339116499.156263406953226816,0xc4352ba9858fdd1523c04ebed9ac6252287c9aa0,1000000000000000.0,0,339116499.1562634,499999999999999.9375
12669709,2021-06-20,0x5e5fe21d0f7946e10c29f09cc14203335c93eb19,1.01e-09,1e-18,2e-18,Shiba Inu Bone,0xaf4a1046c019203a1a0951019b39c85aa931a4db,Shiba Inu Bone,BONE🦴,1.01e-09,18,118,0x8a2bcca2d50ac6f488cd030f9b8d2e2947a1e53f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,230.0,500000000000000.0,1624299936,2021-06-21 18:25,burn,1624299936,2021-06-21 18:25,336.1269037,1e-18,-1.0,35.67888888888889h,True,1624299936,1,116,0,0.008547008547008548,0.9914529914529915,0.0,0.0,0.06718293455385055,0.0,116,0,116.0,97882,339116499.156263406953226816,0x8a2bcca2d50ac6f488cd030f9b8d2e2947a1e53f,100.0,0.0,339116499.156263406953226816,0x8a2bcca2d50ac6f488cd030f9b8d2e2947a1e53f,1000000000000000.0,0,339116499.1562634,499999999999999.9375
12729211,2021-06-29,0x27277f8bd448cb49d05d7d353e71e5b68a46a01e,1.31e-09,1e-18,2e-18,ShibaSwap,0x21525e2d20064a789077cbc6453631bcb1f6488f,ShibaSwap,ShibaSwap,1.31e-09,18,40,0x71730c6752dc40f871d439645c5e3cb901fee11a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,230.0,500000000000000.0,1625034080,2021-06-30 6:21,burn,1625034080,2021-06-30 6:21,258.1975339,1e-18,-1.0,16.927777777777777h,True,1625034080,1,38,0,0.02564102564102564,0.9743589743589743,0.0,0.0,0.07756423869186664,0.0,38,0,38.0,56508,339116499.156263406953226816,0x71730c6752dc40f871d439645c5e3cb901fee11a,100.0,0.0,339116499.156263406953226816,0x71730c6752dc40f871d439645c5e3cb901fee11a,1000000000000000.0,0,339116499.1562634,499999999999999.9375
12710037,2021-06-26,0x6fe2ca7cf4827ad1bf8c01a588cdfc0a02b1a0e6,1.0400000000000001e-09,1e-18,2e-18,Shiba Inu Swap,0xb91c4326670c41597bd619af4b6b85dd7307abce,Shiba Inu Swap,SHIBASWAP,1.0400000000000001e-09,18,71,0x4ad42df22011d40a0647d8a22cf41b600aaa593a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,230.0,500000000000000.0,1624798946,2021-06-27 13:02,burn,1624798946,2021-06-27 13:02,326.7958377,1e-18,-1.0,23.137777777777778h,True,1624798946,1,69,0,0.014285714285714285,0.9857142857142858,0.0,0.0,0.08834438574800495,0.0,69,0,69.0,80073,339116499.156263406953226816,0x4ad42df22011d40a0647d8a22cf41b600aaa593a,100.0,0.0,339116499.156263406953226816,0x4ad42df22011d40a0647d8a22cf41b600aaa593a,1000000000000000.0,0,339116499.1562634,499999999999999.9375
12727408,2021-06-29,0xd375a808a8e708d8ac7e19f9a6c48085cb0d76c2,1e-18,1.1699999999999999e-09,2e-18,Wrapped Ether,0xe96ea3e2eb0195517cddf190c3580b7b4cba11c1,Shiba Inu Bone,BONE🦴,1.1699999999999999e-09,18,48,0x396df6b76bbe8401a963a656c1a8f52e8b863b47,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,230.0,500000000000000.0,1625052581,2021-06-30 11:29,burn,1625052581,2021-06-30 11:29,289.1439518,1e-18,-1.0,28.871111111111112h,True,1625052581,1,46,0,0.02127659574468085,0.9787234042553191,0.0,0.0,0.11250955713697583,0.0,46,0,46.0,34006,339116499.156263406953226816,0x396df6b76bbe8401a963a656c1a8f52e8b863b47,100.0,0.0,339116499.156263406953226816,0x396df6b76bbe8401a963a656c1a8f52e8b863b47,1000000000000000.0,0,339116499.1562634,499999999999999.9375
12613396,2021-06-11,0x9d506021a81c15d355ff5421d7e17c565b0ed50b,9.77e-10,1e-18,2e-18,SHIBASWAP,0x3319c667fa0eafe5a59e532b503ff5c65b1145ce,SHIBASWAP,SHIBASWAP,9.77e-10,18,93,0xcc74ce8ba30cb4740f88170719dbade3e36d2b92,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,220.0,500000000000000.0,1623505025,2021-06-12 13:37,burn,1623505025,2021-06-12 13:37,339.9307818,1e-18,-1.0,24.5575h,True,1623505025,1,91,0,0.010869565217391304,0.9891304347826086,0.0,0.0,0.09965046239568688,0.0,91,0,91.0,77531,331662479.035539984911492273,0xcc74ce8ba30cb4740f88170719dbade3e36d2b92,100.0,0.0,331662479.035539984911492273,0xcc74ce8ba30cb4740f88170719dbade3e36d2b92,1000000000000000.0,500000000000000,331662479.03554,0
12520251,2021-05-28,0x65f53f4011da33bafc7977292ede7d8e91d7e4dc,1.1699999999999999e-09,1e-18,2e-18,SHIBASWAP,0x82fa142e820c492cba84245cd65d0443c9e9768e,SHIBASWAP,SHIBASWAP,1.1699999999999999e-09,18,72,0x0dab5b2bb33175a1d3c1c3c5e88f6648954d4945,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,220.0,500000000000000.0,1622262865,2021-05-29 4:34,burn,1622262865,2021-05-29 4:34,283.1942662,1e-18,-1.0,25.690555555555555h,True,1622262865,1,70,0,0.014084507042253521,0.9859154929577465,0.0,0.0,0.08858518623424444,0.0,70,0,70.0,70610,331662479.035539984911492273,0x0dab5b2bb33175a1d3c1c3c5e88f6648954d4945,100.0,0.0,331662479.035539984911492273,0x0dab5b2bb33175a1d3c1c3c5e88f6648954d4945,1000000000000000.0,0,331662479.03554,0
12620003,2021-06-12,0xd80117d2c114f49404c01d9f6dd77db307537447,1.01e-09,1e-18,2e-18,SHIBASWAP,0x2cbf9f57e764741e969df8e596fd10d50f5e800d,SHIBASWAP,SHIBASWAP,1.01e-09,18,82,0xc442252250e45644e94ab352d7b53360648bc799,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,220.0,500000000000000.0,1623589925,2021-06-13 13:12,burn,1623589925,2021-06-13 13:12,327.79195689999995,1e-18,-1.0,23.365555555555556h,True,1623589925,1,80,0,0.012345679012345678,0.9876543209876543,0.0,0.0,0.07380529412505828,0.0,80,0,80.0,79371,331662479.035539984911492273,0xc442252250e45644e94ab352d7b53360648bc799,100.0,0.0,331662479.035539984911492273,0xc442252250e45644e94ab352d7b53360648bc799,1000000000000000.0,499999999999900,331662479.03554,99.943882930000000897052814252674579620361328125
12645152,2021-06-16,0x6092035c0866f1c30a99193d6b84f89462b291ad,1.02e-09,1e-18,2e-18,SHIBASWAP,0x7be504430fbdcba3a59d6e7034543e3b8492989b,SHIBASWAP,SHIBASWAP,1.02e-09,18,63,0x801a0142f3a27fc626bee96ab10bcca520448951,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,220.0,500000000000000.0,1623934300,2021-06-17 12:51,burn,1623934300,2021-06-17 12:51,325.3704737,1e-18,-1.0,25.698333333333334h,True,1623934300,1,61,0,0.016129032258064516,0.9838709677419355,0.0,0.0,0.13718270813480032,0.0,61,0,61.0,46172,331662479.035539984911492273,0x801a0142f3a27fc626bee96ab10bcca520448951,100.0,0.0,331662479.035539984911492273,0x801a0142f3a27fc626bee96ab10bcca520448951,1000000000000000.0,499999999999000,331662479.03554,999.943232459999990169308148324489593505859375
12735122,2021-06-30,0xdaf3d3843478e4d23d2769689c00450f91177c94,1.14e-09,1e-18,2e-18,Shiba Inu Bone,0xb513898affad3dad3df23561a259bf6ed4eb1e0c,Shiba Inu Bone,BONE🦴,1.14e-09,18,78,0xf078df99d79a00b4be61a730dd997c7e551e985e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,220.0,500000000000000.0,1625142658,2021-07-01 12:30,burn,1625142658,2021-07-01 12:30,290.75847039999996,1e-18,-1.0,24.806944444444444h,True,1625142658,1,76,0,0.012987012987012988,0.987012987012987,0.0,0.0,0.26990517087135446,0.0,76,0,76.0,11178,331662479.035539984911492273,0xf078df99d79a00b4be61a730dd997c7e551e985e,100.0,0.0,331662479.035539984911492273,0xf078df99d79a00b4be61a730dd997c7e551e985e,1000000000000000.0,0,331662479.03554,499999999999999.9375
12679321,2021-06-21,0x16203b7017501797c4f8372e1ac7309cf0c1cd24,1.13e-09,1e-18,2e-18,Shiba Inu Bone,0x80317a0a72b5ba7fa9ea5c40b181714744b8793c,Shiba Inu Bone,BONE,1.13e-09,18,51,0x85da269582e158e61d9c0e8e4763f558fb914385,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,220.0,500000000000000.0,1624349001,2021-06-22 8:03,burn,1624349001,2021-06-22 8:03,294.6629384,1e-18,-1.0,13.410277777777777h,True,1624349001,1,49,0,0.02,0.98,0.0,0.0,0.4086102719033233,0.0,49,0,49.0,3972,331662479.035539984911492273,0x85da269582e158e61d9c0e8e4763f558fb914385,100.0,0.0,331662479.035539984911492273,0x85da269582e158e61d9c0e8e4763f558fb914385,1000000000000000.0,0,331662479.03554,499999999999999.9375
12741834,2021-07-01,0x92f930a9e19b20def30637710493451145e917f1,1.22e-09,1e-18,2e-18,Shiba Inu Bone,0x87178e920ac391f80559b74464bc9729823abbeb,Shiba Inu Bone,BONE🦴,1.22e-09,18,68,0x7d61cd7987cfcf5c27dcf5ed83914ff5b42affe3,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,220.0,500000000000000.0,1625212102,2021-07-02 7:48,burn,1625212102,2021-07-02 7:48,273.05262410000006,1e-18,-1.0,19.099722222222223h,True,1625212102,1,66,0,0.014925373134328358,0.9850746268656716,0.0,0.0,0.11344315562776287,0.0,66,0,66.0,52934,331662479.035539984911492273,0x7d61cd7987cfcf5c27dcf5ed83914ff5b42affe3,100.0,0.0,331662479.035539984911492273,0x7d61cd7987cfcf5c27dcf5ed83914ff5b42affe3,1000000000000000.0,0,331662479.03554,499999999999999.9375
12714642,2021-06-27,0xccecf6319409a8b98821d1fd2469ed84db568aae,1e-18,1.15e-09,2e-18,Wrapped Ether,0xfdf36b68b510cc9e49f4f413624f23bd087e5a23,Shiba Inu Bone,BONE🦴,1.15e-09,18,62,0x57c9eb8ed90660570e66596140901c37847c9fe9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,220.0,500000000000000.0,1624860504,2021-06-28 6:08,burn,1624860504,2021-06-28 6:08,289.4083501,1e-18,-1.0,23.171666666666667h,True,1624860504,1,60,0,0.01639344262295082,0.9836065573770492,0.0,0.0,0.1640754796173554,0.0,60,0,60.0,57181,331662479.035539984911492273,0x57c9eb8ed90660570e66596140901c37847c9fe9,100.0,0.0,331662479.035539984911492273,0x57c9eb8ed90660570e66596140901c37847c9fe9,1000000000000000.0,0,331662479.03554,499999999999999.9375
12650980,2021-06-17,0x75678f2e37fda19dd81aec4b30dde81f3a2d2d4d,1.4800000000000003e-09,1e-18,2e-18,Shiba Inu Bone,0x09109207a37edda0444270f3562c4299158376e7,Shiba Inu Bone,BONE,1.4800000000000003e-09,18,82,0x6551f7e0fb44bce7add4b4c330bfc0b328ac5d76,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,50.0,1000000000000000.0,1624015333,2021-06-18 11:22,burn,1624015333,2021-06-18 11:22,224.01072369999997,1e-18,-1.0,26.555833333333332h,True,1624015333,2,79,0,0.024691358024691357,0.9753086419753086,0.0,0.007997316758728395,0.0948986971605857,0.0,79,0,79.0,95407,329529270.190066212064159529,0x6551f7e0fb44bce7add4b4c330bfc0b328ac5d76,100.0,0.0,329529270.190066212064159529,0x6551f7e0fb44bce7add4b4c330bfc0b328ac5d76,1000000000000000.0,0,329529270.19006616,0
12606832,2021-06-10,0xdddb95f53f64d142b230bae8d0dac70cb4d5d221,8.48e-10,1e-18,2e-18,SHIBASWAP,0x3c6c3c256f8d7edf2b558bab747a3a01833e4c6e,SHIBASWAP,SHIBASWAP,8.48e-10,18,103,0x36bd40a0cfb03cdb198f5971aa161e03e36a1097,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,210.0,500000000000000.0,1623415814,2021-06-11 12:50,burn,1623415814,2021-06-11 12:50,383.0104466,1e-18,-1.0,24.14027777777778h,True,1623415814,1,101,0,0.00980392156862745,0.9901960784313726,0.0,0.0,0.12235575615857305,0.0,101,0,101.0,36778,324037034.920393011548297371,0x36bd40a0cfb03cdb198f5971aa161e03e36a1097,100.0,0.0,324037034.920393011548297371,0x36bd40a0cfb03cdb198f5971aa161e03e36a1097,1000000000000000.0,500000000000000,324037034.920393,0
12566172,2021-06-04,0xa412691b0af65b735bb739aec7da8e0537bbcf71,1.19e-09,1e-18,2e-18,SHIBASWAP,0x4a8eaf67112c8381953298db05f80758259242f6,SHIBASWAP,SHIBASWAP,1.19e-09,18,92,0xf55f2b6ba51a801e2b414ec1b799be14bd849aed,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,200.0,500000000000000.0,1622891723,2021-06-05 11:15,burn,1622891723,2021-06-05 11:15,266.8210312,1e-18,-1.0,29.42888888888889h,True,1622891723,1,90,0,0.01098901098901099,0.989010989010989,0.0,0.0,0.10311870742728314,0.0,90,0,90.0,103793,316227766.016837933199888354,0xf55f2b6ba51a801e2b414ec1b799be14bd849aed,100.0,0.0,316227766.016837933199888354,0xf55f2b6ba51a801e2b414ec1b799be14bd849aed,1000000000000000.0,0,316227766.01683795,0
12547519,2021-06-01,0x681afe1c5907677b7077e932f16fc84bf5e73a61,1.3400000000000001e-09,1e-18,2e-18,Shiba Inu Bone,0x877664f7df9c9df1a077e4068e4dcae9b33fb2b0,Shiba Inu Bone,BONE,1.3400000000000001e-09,18,43,0xe98df0076fc1b56edc4c6e2b8d43e95dc78c767a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,200.0,500000000000000.0,1622616414,2021-06-02 6:46,burn,1622616414,2021-06-02 6:46,236.80583470000002,1e-18,-1.0,22.120833333333334h,True,1622616414,1,41,0,0.023809523809523808,0.9761904761904762,0.0,0.0,0.15435731031377603,0.0,41,0,41.0,64409,316227766.016837933199888354,0xe98df0076fc1b56edc4c6e2b8d43e95dc78c767a,100.0,0.0,316227766.016837933199888354,0xe98df0076fc1b56edc4c6e2b8d43e95dc78c767a,1000000000000000.0,0,316227766.01683795,0
12579355,2021-06-06,0xd33a6efaaaf9bca05f9a53e5630a1d415576ad52,1.14e-09,1e-18,2e-18,Shiba Inu Bone,0x89742aa24dfdd0912866f89466f53af87008ad57,Shiba Inu Bone,BONE,1.14e-09,18,87,0xd477591edab073d468f3b09d8c8880ec7bebd04d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,200.0,500000000000000.0,1623043620,2021-06-07 5:27,burn,1623043620,2021-06-07 5:27,277.0882318,1e-18,-1.0,22.766944444444444h,True,1623043620,1,85,0,0.011627906976744186,0.9883720930232558,0.0,0.0,0.09759040735706936,0.0,85,0,85.0,78727,316227766.016837933199888354,0xd477591edab073d468f3b09d8c8880ec7bebd04d,100.0,0.0,316227766.016837933199888354,0xd477591edab073d468f3b09d8c8880ec7bebd04d,1000000000000000.0,0,316227766.01683795,0
12560062,2021-06-03,0x8669f086ba375901c71d2c3167283ad9ce853353,1.32e-09,1e-18,2e-18,Shiba Inu Bone,0x01b12471f701eca76b583796cf3fd84e2ce6f8ff,Shiba Inu Bone,BONE,1.32e-09,18,59,0x840b99762c1390079c925a8993e96f15ae45b7fa,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,200.0,500000000000000.0,1622784813,2021-06-04 5:33,burn,1622784813,2021-06-04 5:33,240.41153219999998,1e-18,-1.0,22.550555555555555h,True,1622784813,1,57,0,0.017241379310344827,0.9827586206896551,0.0,0.0,0.15374118410030535,0.0,57,0,57.0,74014,316227766.016837933199888354,0x840b99762c1390079c925a8993e96f15ae45b7fa,100.0,0.0,316227766.016837933199888354,0x840b99762c1390079c925a8993e96f15ae45b7fa,1000000000000000.0,0,316227766.01683795,0
12600326,2021-06-09,0xa2c9e538c12d77d7ece938ae75b22a19beaf30d3,7.860000000000001e-10,1e-18,2e-18,SHIBASWAP,0x1ceaaec5bab1377a31918024f3ee0e26fa457859,SHIBASWAP,SHIBASWAP,7.860000000000001e-10,18,171,0x7cfa64d8cbaa6ccea8bd709ac1ebe20a9b7f4124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,200.0,500000000000000.0,1623328169,2021-06-10 12:29,burn,1623328169,2021-06-10 12:29,403.3646404,1e-18,-1.0,24.017777777777777h,True,1623328169,1,169,0,0.0058823529411764705,0.9941176470588236,0.0,0.0,0.10823026333594955,0.0,169,0,169.0,73898,316227766.016837933199888354,0x7cfa64d8cbaa6ccea8bd709ac1ebe20a9b7f4124,100.0,0.0,316227766.016837933199888354,0x7cfa64d8cbaa6ccea8bd709ac1ebe20a9b7f4124,1000000000000000.0,500000000000000,316227766.01683795,0
